Attrition,OverTime,PerformanceRating,Gender,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age,DailyRate
0,No,3,Female,4,1,Married,16595,7,16,22,18,16,11,8,41,1276
0,No,3,Male,3,2,Divorced,8834,1,13,9,9,5,7,7,37,142
0,Yes,3,Male,2,1,Divorced,5577,3,12,18,10,9,6,9,52,956
0,No,3,Male,1,4,Married,2400,0,13,3,2,2,2,1,24,535
0,No,3,Female,2,3,Married,9824,3,19,18,1,0,0,0,38,1495
0,No,3,Female,2,2,Married,6447,6,12,8,6,5,4,3,37,446
0,Yes,3,Male,5,3,Divorced,19502,1,17,31,31,9,0,9,49,1245
0,Yes,3,Male,1,4,Married,2725,1,11,6,6,5,1,4,24,691
0,No,4,Male,2,2,Married,6272,1,20,6,5,3,1,4,26,703
0,No,4,Male,1,2,Married,2127,1,21,1,1,0,0,0,24,823
0,No,3,Male,5,2,Married,18200,1,11,32,32,5,10,7,50,1246
0,No,3,Male,1,3,Married,2096,1,11,7,7,4,0,6,25,622
0,Yes,3,Male,1,4,Married,3622,1,13,6,6,5,1,3,34,254
0,No,3,Male,2,4,Single,3681,4,14,9,3,2,0,2,35,538
0,No,4,Male,2,4,Divorced,5460,4,22,13,7,7,5,7,31,525
0,No,3,Female,1,3,Divorced,2187,0,12,6,5,3,0,3,27,798
0,No,3,Female,1,2,Single,2836,1,13,1,1,0,0,0,20,959
0,No,3,Female,2,4,Married,4089,1,13,10,10,2,2,2,42,622
0,Yes,3,Male,4,4,Divorced,16627,4,14,21,1,0,0,0,43,782
0,No,3,Female,1,1,Single,2619,3,17,8,0,0,0,0,38,362
0,Yes,3,Male,2,3,Divorced,5679,3,13,10,8,7,4,7,43,1001
0,No,3,Female,4,1,Married,15402,7,11,21,3,2,0,2,48,1236
0,No,3,Female,2,3,Single,5985,4,11,10,2,2,0,2,44,1112
0,Yes,3,Female,1,3,Divorced,2579,1,18,8,8,2,0,6,34,204
0,No,3,Male,1,3,Single,3447,1,11,3,3,2,1,2,21,1343
0,Yes,3,Male,5,4,Married,19513,4,12,26,2,2,0,1,44,1315
0,No,4,Male,1,3,Married,2773,0,20,3,2,2,2,2,22,604
0,No,3,Male,2,3,Divorced,7104,0,12,6,5,0,1,2,33,1216
0,Yes,3,Female,2,4,Married,6322,1,12,6,6,4,0,5,32,646
0,No,4,Female,1,3,Divorced,2083,1,20,1,1,0,0,0,30,160
0,No,4,Female,2,1,Single,8381,7,20,18,14,7,8,10,53,238
0,No,3,Male,1,4,Married,2691,1,12,10,10,9,8,8,34,1397
0,Yes,3,Female,1,4,Married,2659,1,13,3,3,2,0,2,26,991
0,No,3,Male,3,3,Married,9434,1,15,10,10,7,7,8,37,482
0,No,3,Female,2,3,Married,5561,1,14,6,6,0,1,2,29,1176
0,No,3,Male,2,4,Single,6646,1,13,17,17,11,11,8,35,1017
0,No,4,Male,2,4,Divorced,7725,3,23,15,13,11,4,7,33,1296
0,No,3,Male,3,2,Married,10725,2,15,16,9,7,7,1,54,397
0,Yes,3,Male,2,2,Divorced,8847,2,11,13,3,2,0,2,36,913
0,No,3,Male,1,4,Single,2045,0,13,5,4,2,1,1,27,1115
0,No,3,Male,1,3,Married,1281,1,18,1,1,0,0,0,35,727
0,No,3,Male,1,1,Married,2819,2,16,5,3,2,0,2,23,885
0,No,4,Male,2,2,Married,4851,0,22,4,3,2,1,2,25,810
0,No,4,Female,2,4,Single,4028,0,20,8,7,7,0,5,38,243
0,No,3,Male,1,4,Divorced,2720,1,18,10,10,7,2,8,29,806
0,No,3,Male,2,2,Married,8120,3,12,12,2,2,2,2,48,817
0,Yes,4,Female,2,4,Divorced,4647,1,20,6,6,5,0,4,27,1410
0,No,3,Male,1,4,Single,4680,3,17,4,1,0,0,0,37,1225
0,Yes,3,Male,1,3,Married,3221,1,11,20,20,8,3,8,50,1207
0,No,3,Female,3,2,Single,8621,1,14,9,8,7,7,7,34,1442
0,No,3,Female,2,3,Single,4553,1,11,20,20,7,11,10,39,408
0,No,3,Male,2,4,Single,5396,1,12,10,10,7,0,8,32,929
0,No,3,Female,2,4,Single,7625,0,13,10,9,7,1,8,38,827
0,No,3,Female,3,1,Married,7412,1,11,9,9,7,0,7,27,608
0,No,3,Female,3,4,Single,11159,3,15,10,7,7,7,7,32,1018
0,No,3,Male,2,1,Single,4960,2,12,20,7,7,1,7,47,703
0,Yes,4,Male,3,1,Married,10475,5,21,20,18,13,1,12,40,580
0,No,3,Male,4,3,Married,14814,3,19,32,5,1,1,3,53,970
0,No,3,Male,5,4,Divorced,19141,3,15,23,21,6,12,6,41,427
0,No,4,Male,3,1,Divorced,8793,1,21,9,9,7,1,7,27,294
0,No,3,Male,5,3,Married,19189,1,12,22,22,7,2,10,41,314
0,No,3,Male,1,2,Married,3875,7,15,4,2,2,2,2,50,316
0,No,3,Female,3,1,Married,11713,9,14,10,8,7,0,5,36,427
0,No,3,Male,1,3,Single,3708,2,14,9,5,2,1,4,44,381
0,Yes,3,Female,4,3,Divorced,13770,9,12,28,22,2,11,13,47,217
0,No,4,Male,2,4,Divorced,5304,7,23,10,8,7,7,7,30,501
0,No,3,Male,2,4,Married,6804,3,18,7,2,2,2,2,43,775
0,No,3,Female,2,3,Single,6142,3,11,10,5,1,4,3,34,970
0,No,3,Male,1,1,Married,2500,1,14,5,4,3,0,2,23,650
0,No,3,Female,2,2,Married,6389,9,15,12,8,3,3,6,39,141
0,No,3,Male,4,4,Married,11103,7,11,30,10,7,1,1,56,832
0,No,3,Female,2,1,Single,6811,8,19,9,7,6,0,7,27,975
0,No,3,Male,1,2,Divorced,2297,1,14,2,2,2,2,2,29,1090
0,No,3,Male,2,4,Single,2450,2,17,19,2,2,2,2,53,346
0,No,3,Female,2,1,Divorced,5093,2,11,16,1,0,0,0,35,1225
0,No,3,Male,2,4,Married,5309,1,15,10,10,8,4,7,32,430
0,No,3,Female,2,1,Divorced,5121,3,14,7,0,0,0,0,34,167
0,No,3,Male,4,1,Married,16856,1,11,34,34,6,1,16,52,621
0,No,4,Female,2,4,Single,6180,1,23,6,6,5,1,4,25,883
0,No,3,Male,2,3,Single,6632,0,13,9,8,7,3,1,45,954
0,No,3,Male,1,3,Single,3505,1,18,2,2,2,0,2,23,310
0,No,4,Male,2,4,Single,6274,1,22,6,6,5,1,4,34,304
0,No,3,Male,3,1,Single,7587,1,15,10,10,7,0,9,36,1434
0,No,3,Male,1,4,Married,4258,0,18,5,4,3,1,2,52,715
0,No,3,Female,1,4,Divorced,4364,3,14,5,2,2,2,0,26,575
0,No,3,Female,2,3,Married,4335,4,12,11,8,7,1,1,29,657
0,No,3,Female,1,4,Single,3280,2,16,10,4,2,1,3,34,182
0,No,3,Male,2,4,Married,4342,0,19,5,4,2,1,1,27,829
0,Yes,3,Female,1,1,Divorced,2782,0,13,6,5,3,4,3,37,571
0,No,3,Female,1,4,Single,2342,0,19,3,2,2,2,2,33,1038
0,No,3,Female,4,4,Married,17650,3,13,26,9,3,1,1,45,1234
0,No,3,Female,1,3,Single,4025,9,12,10,8,7,7,7,32,1109
0,No,3,Male,2,4,Divorced,9725,0,11,16,15,1,0,9,34,216
0,Yes,3,Male,3,4,Married,11904,3,14,14,6,4,0,4,59,1089
0,No,3,Male,1,2,Single,2177,1,16,6,6,3,0,4,45,788
0,No,3,Female,3,2,Married,7525,2,12,30,15,7,6,12,53,124
0,No,4,Male,1,2,Married,1052,1,22,1,1,0,0,0,28,1144
0,No,3,Male,1,3,Married,2821,3,16,8,2,2,2,2,38,1186
0,Yes,3,Male,5,3,Married,19237,2,11,29,8,1,7,7,50,1464
0,No,3,Female,2,2,Single,4107,3,15,8,4,3,0,1,37,124
0,No,3,Male,2,1,Married,8396,1,14,8,7,7,7,5,40,300
0,No,3,Female,1,3,Divorced,2007,1,13,5,5,3,1,3,26,921
0,No,3,Male,5,4,Divorced,19627,9,17,23,2,2,2,2,46,430
0,No,3,Female,3,3,Married,10686,6,11,13,9,4,7,0,54,1082
0,No,3,Female,1,3,Married,2942,2,19,18,5,4,0,3,56,1240
0,No,3,Female,3,4,Single,8858,0,11,15,14,8,7,8,36,796
0,No,3,Male,4,1,Single,16756,7,15,31,9,7,6,2,55,444
0,No,3,Male,3,4,Divorced,10798,5,13,18,1,0,0,0,43,415
0,Yes,4,Female,2,1,Divorced,4615,8,23,19,16,13,1,7,46,1003
0,No,3,Male,1,1,Married,3955,1,16,6,5,3,1,3,26,192
0,No,3,Male,2,1,Married,9957,0,15,7,6,2,0,2,30,1176
0,No,3,Female,1,3,Married,3376,1,13,10,10,6,0,8,41,509
0,No,3,Female,3,3,Married,8823,0,18,20,19,9,1,9,38,330
0,No,4,Male,3,4,Married,10322,4,20,14,11,10,11,1,40,1492
0,No,3,Male,1,3,Married,4621,1,19,3,3,2,1,2,27,1277
0,No,3,Male,3,2,Married,10976,3,18,23,3,2,1,2,55,1091
0,No,3,Female,2,3,Single,3660,3,13,10,8,7,1,7,28,857
0,No,3,Male,3,4,Divorced,7119,4,15,9,3,2,1,2,33,654
0,No,3,Male,1,3,Divorced,2207,1,16,4,4,2,2,2,28,895
0,No,3,Male,2,4,Single,7756,0,17,7,6,2,0,4,34,618
0,Yes,3,Female,2,4,Divorced,6694,2,14,8,1,0,0,0,37,309
0,No,3,Male,4,1,Married,17665,0,17,23,22,6,13,7,42,469
0,No,3,Female,2,2,Married,4302,0,17,4,3,2,0,2,33,970
0,No,3,Male,1,4,Married,2979,3,17,6,0,0,0,0,34,697
0,No,4,Male,4,4,Single,16885,2,22,27,5,4,2,1,48,1262
0,No,3,Female,2,3,Married,5593,1,13,15,15,10,4,12,45,1050
0,No,3,Male,3,2,Single,10445,7,19,18,8,6,4,0,52,994
0,Yes,3,Male,3,3,Divorced,8740,0,14,9,8,7,2,7,38,770
0,No,4,Female,1,4,Divorced,2514,4,22,11,7,5,1,7,29,1107
0,No,3,Female,3,2,Divorced,7655,0,17,10,9,7,1,7,28,950
0,No,3,Male,4,3,Married,17465,3,12,23,12,9,4,9,46,406
0,No,3,Female,3,1,Married,10820,8,11,18,8,7,0,1,43,1082
0,No,3,Male,5,3,Single,19626,1,14,21,20,7,4,9,40,1308
0,No,4,Male,2,4,Single,7779,2,20,18,11,9,0,9,36,217
0,No,3,Male,1,4,Married,2791,0,12,3,2,2,2,2,31,793
0,No,3,Male,1,2,Married,3201,0,17,6,5,3,0,4,28,1451
0,No,3,Male,2,4,Divorced,4968,1,11,5,5,2,0,2,35,1182
0,No,3,Male,4,2,Married,13120,6,17,22,9,8,2,3,49,174
0,No,3,Male,2,3,Single,4033,2,11,5,3,2,0,2,34,1003
0,No,3,Female,1,2,Divorced,3291,0,14,8,7,5,1,1,29,490
0,No,3,Male,2,4,Single,4272,4,19,16,1,0,0,0,42,188
0,Yes,3,Male,2,4,Married,5056,1,15,10,10,7,1,2,29,718
0,No,3,Male,1,3,Married,2844,1,13,7,7,6,5,0,38,433
0,Yes,3,Male,1,3,Divorced,2703,1,14,3,3,1,0,2,28,773
0,No,3,Female,2,4,Divorced,5731,7,13,9,6,2,1,3,37,367
0,No,3,Male,1,3,Married,2539,1,13,4,4,2,2,2,27,199
0,No,4,Female,2,3,Married,5714,1,20,6,6,5,1,3,34,1400
0,No,3,Male,1,3,Single,4323,1,17,6,5,4,1,4,35,528
0,No,3,Female,3,3,Single,13499,9,17,20,18,7,2,13,40,593
0,No,3,Male,1,3,Married,2258,6,12,10,8,0,1,7,35,982
0,No,4,Male,1,4,Married,4420,1,22,8,8,7,0,7,26,1384
0,No,3,Male,2,3,Married,6578,1,18,10,10,3,1,4,30,852
0,Yes,3,Female,2,4,Married,4422,3,13,16,1,1,0,0,40,902
0,No,3,Male,3,2,Divorced,10274,2,18,15,7,7,6,4,35,819
0,No,4,Male,2,1,Single,5343,0,20,14,13,9,4,9,34,669
0,No,3,Male,1,4,Married,2376,1,13,2,2,2,2,2,35,636
0,No,3,Female,1,1,Divorced,2827,1,12,1,1,0,0,0,32,862
0,No,3,Female,5,1,Divorced,19943,4,13,28,5,2,4,2,56,718
0,No,3,Female,1,4,Married,3131,1,13,10,10,8,0,8,29,1401
0,No,3,Female,2,4,Married,6474,1,13,14,14,8,3,11,37,977
0,No,3,Male,1,3,Single,3033,1,12,2,2,2,1,2,20,805
0,No,3,Female,5,3,Divorced,18606,3,18,26,7,7,4,7,53,1223
0,Yes,3,Female,1,4,Married,2168,0,18,6,5,4,1,3,29,942
0,No,4,Female,4,1,Married,17048,8,23,28,26,15,15,9,46,1402
0,No,3,Male,1,3,Single,2290,2,13,6,0,0,0,0,44,111
0,No,3,Male,1,3,Married,3600,1,13,5,5,4,1,4,33,147
0,No,3,Male,2,1,Divorced,4115,8,19,8,4,3,0,3,30,1329
0,No,3,Male,2,2,Married,4327,5,12,5,0,0,0,0,40,1184
0,No,4,Female,4,1,Married,17856,2,22,32,2,2,2,2,50,1421
0,No,3,Male,1,1,Married,3196,1,12,6,6,5,3,3,28,1179
0,No,3,Male,5,2,Married,19081,5,11,25,4,2,0,3,46,1450
0,Yes,3,Male,2,1,Married,8966,3,15,15,7,7,1,7,35,1361
0,No,3,Female,2,3,Married,4539,1,12,10,10,7,0,1,33,1146
0,No,3,Male,1,3,Divorced,2741,1,14,7,7,7,1,7,36,917
0,No,3,Male,2,3,Divorced,3491,1,13,10,10,7,8,9,30,853
0,No,4,Male,2,4,Single,4541,1,25,20,20,11,13,17,44,200
0,No,3,Male,1,4,Single,2678,1,17,2,2,1,2,2,20,654
0,No,3,Male,2,4,Divorced,7379,2,11,12,6,3,1,4,46,150
0,No,3,Male,2,1,Married,6272,7,16,10,4,3,0,3,42,179
0,Yes,3,Male,2,4,Divorced,5220,0,18,12,11,7,1,9,60,696
0,No,4,Female,1,2,Married,2743,1,20,2,2,2,2,2,32,116
0,Yes,3,Female,2,3,Single,4998,4,14,10,8,7,0,7,32,1316
0,Yes,4,Female,3,1,Divorced,10252,2,21,17,7,7,7,7,36,363
0,No,3,Male,1,4,Married,2781,0,13,15,14,10,4,10,33,117
0,No,3,Female,2,2,Divorced,6852,7,12,7,5,1,1,3,40,107
0,No,3,Male,2,4,Single,4950,0,14,5,4,3,1,1,25,1356
0,Yes,4,Male,1,2,Married,3579,0,21,12,11,9,5,7,30,1465
0,Yes,3,Female,3,1,Married,13191,3,17,20,1,0,0,0,42,458
0,Yes,3,Female,3,4,Married,10377,4,11,16,13,2,4,12,35,1212
0,No,3,Female,3,3,Divorced,10502,7,17,33,5,4,1,4,54,966
0,No,3,Female,1,4,Married,2011,1,13,10,10,5,7,7,44,1117
0,No,3,Female,1,4,Divorced,3760,1,15,3,3,2,1,2,29,1010
0,No,3,Male,4,4,Married,17779,3,14,36,10,9,0,9,54,685
0,No,3,Female,2,1,Single,6812,1,19,10,10,9,1,8,31,1062
0,No,3,Female,2,4,Single,5171,5,17,13,6,1,0,5,59,326
0,No,3,Male,5,4,Married,19740,3,14,25,8,7,0,7,43,920
0,No,3,Male,5,3,Married,18711,2,13,23,1,0,0,0,49,1098
0,No,3,Male,1,2,Married,3692,1,12,12,11,10,0,7,36,469
0,No,3,Male,1,3,Divorced,2517,1,11,5,5,3,0,3,27,1167
0,No,3,Male,5,4,Single,18265,6,12,25,1,0,0,0,48,715
0,No,3,Female,4,4,Divorced,16124,3,14,9,7,7,1,7,29,694
0,No,3,Female,1,3,Married,2585,0,17,2,1,0,0,0,34,1320
0,No,3,Male,5,2,Married,18213,7,11,26,22,9,3,10,44,1099
0,Yes,3,Male,3,3,Divorced,8380,0,14,10,9,8,0,8,33,536
0,No,4,Male,1,3,Married,1223,1,22,1,1,0,0,1,23,373
0,Yes,3,Male,4,2,Divorced,13577,1,15,34,33,9,15,0,55,177
0,No,3,Female,5,2,Married,18789,2,14,26,11,4,0,8,46,168
0,Yes,3,Female,2,1,Single,4538,0,12,4,3,2,0,2,34,131
0,Yes,4,Male,5,2,Divorced,19847,4,24,31,29,10,11,10,51,237
0,No,3,Male,3,4,Single,10512,6,12,25,9,7,5,4,59,1429
0,No,3,Female,2,2,Divorced,4444,4,13,15,11,8,5,10,34,135
0,Yes,3,Male,1,3,Single,2154,0,11,5,4,2,0,2,28,791
0,No,3,Male,5,1,Divorced,19190,1,14,26,25,9,14,13,44,1199
0,No,3,Male,2,2,Married,4490,4,11,14,10,9,1,8,34,648
0,Yes,3,Male,1,3,Married,3506,0,14,4,3,2,2,2,35,735
0,Yes,3,Female,2,2,Married,2372,6,16,18,1,0,0,0,42,603
0,No,3,Female,3,4,Single,10231,3,14,23,21,7,15,17,43,531
0,Yes,3,Female,2,2,Single,5410,9,11,18,16,14,5,12,36,429
0,Yes,3,Male,1,4,Married,3867,1,12,2,2,2,2,2,28,193
0,No,3,Female,1,3,Single,2838,0,14,8,7,0,7,7,51,968
0,Yes,3,Female,2,3,Single,4695,7,18,10,8,4,1,7,30,879
0,No,3,Male,1,1,Single,2080,2,11,5,3,2,1,2,28,640
0,No,3,Female,1,2,Single,2096,1,18,2,2,2,2,1,25,266
0,No,3,Male,2,4,Married,6209,1,15,10,10,7,0,8,32,604
0,No,4,Female,5,2,Single,18061,3,22,22,0,0,0,0,45,364
0,Yes,3,Female,4,2,Divorced,17123,6,13,21,19,9,15,2,39,412
0,No,3,Male,1,3,Divorced,2372,1,12,2,2,2,2,2,58,848
0,No,3,Female,2,4,Married,4627,0,12,10,9,2,6,7,30,1138
